id,Trial_Number,Fairness_score,PlayerProposedAmount,OpponentProposedAmount,Gender,StimulusCentre,StakeImg,Stimuli_OnsetTime,Stimuli_RTTime,Stimuli_RT,Stimuli_RESP,AcceptOffer
23260,22,3,4,9,f,Silvia.jpg,pieFS3.bmp,339873,341287,1414,q,1
23260,23,4,1,4,f,Mary.jpg,pieFS4.bmp,348913,350147,1234,q,1
23260,24,4,3,12,m,James.jpg,pieFS4.bmp,357770,358647,877,q,1
23260,25,3,5,11,f,Sandra.jpg,pieFS3.bmp,366277,367248,971,q,1
23260,26,1,8,8,f,Anna.jpg,pieFS1.bmp,374868,376128,1260,q,1
46069,1,4,4,16,m,Paul.jpg,pieFS4.bmp,502556,510301,7745,q,1
46069,2,3,2,4,f,Mary.jpg,pieFS3.bmp,517939,521288,3349,q,1
46069,3,2,3,4,m,Stephan.jpg,pieFS2.bmp,528925,533269,4344,q,1
46069,4,3,1,2,f,Liz.jpg,pieFS3.bmp,540897,543937,3040,q,1
46069,5,5,1,9,m,John.jpg,pieFS5.bmp,551565,560039,8474,q,1
46069,6,2,5,7,f,Anna.jpg,pieFS2.bmp,567667,570617,2950,q,1
46069,7,1,9,9,m,Tom.jpg,pieFS1.bmp,578234,583967,5733,q,1
46069,8,3,5,11,f,Susan.jpg,pieFS3.bmp,591594,594879,3285,q,1
46069,9,1,8,8,f,Sandra.jpg,pieFS1.bmp,602513,605623,3110,q,1
46069,10,2,5,7,m,Richard.jpg,pieFS2.bmp,613248,617617,4369,q,1
46069,11,3,5,11,m,Eric.jpg,pieFS3.bmp,625254,627841,2587,q,1
46069,12,4,2,8,f,Jane.jpg,pieFS4.bmp,635470,639559,4089,q,1
46069,13,5,2,18,m,Frank.jpg,pieFS5.bmp,647191,652720,5529,q,1
46069,14,5,2,18,m,David.jpg,pieFS5.bmp,660351,663408,3057,q,1
46069,15,3,4,9,f,Laura.jpg,pieFS3.bmp,671035,674092,3057,q,1
46069,16,4,3,12,f,Michelle.jpg,pieFS4.bmp,681720,685027,3307,q,1
46069,17,3,3,7,m,Robert.jpg,pieFS3.bmp,692656,694794,2138,q,1
46069,18,5,1,9,m,James.jpg,pieFS5.bmp,702420,710300,7880,q,1
46069,19,5,2,18,f,Christina.jpg,pieFS5.bmp,717921,720031,2110,q,1
46069,20,4,1,4,m,Kevin.jpg,pieFS4.bmp,727669,729874,2205,q,1
46069,21,4,4,16,f,Becky.jpg,pieFS4.bmp,737501,740613,3112,q,1
46069,22,4,3,12,m,Chris.jpg,pieFS4.bmp,748236,749617,1381,q,1
46069,23,4,1,4,f,Silvia.jpg,pieFS4.bmp,757248,758710,1462,q,1
46069,24,3,6,14,m,Michael.jpg,pieFS3.bmp,766344,767898,1554,q,1
46069,25,5,1,9,f,Jessica.jpg,pieFS5.bmp,775507,777760,2253,q,1
46069,26,5,2,18,f,Anita.jpg,pieFS5.bmp,785390,786928,1538,q,1
881106,1,5,1,9,m,Chris.jpg,pieFS5.bmp,208271,211107,2836,p,0
881106,2,5,2,18,f,Sandra.jpg,pieFS5.bmp,218742,221827,3085,p,0
881106,3,3,1,2,f,Christina.jpg,pieFS3.bmp,229464,234127,4663,q,1
881106,4,3,3,7,m,Michael.jpg,pieFS3.bmp,241750,248248,6498,p,0
881106,5,5,2,18,m,David.jpg,pieFS5.bmp,255884,257568,1684,p,0
881106,6,5,1,9,f,Jessica.jpg,pieFS5.bmp,265190,266667,1477,p,0
881106,7,4,3,12,f,Michelle.jpg,pieFS4.bmp,274297,275488,1191,p,0
881106,8,5,2,18,f,Anna.jpg,pieFS5.bmp,283120,287328,4208,p,0
881106,9,3,4,9,f,Becky.jpg,pieFS3.bmp,294973,303308,8335,p,0
881106,10,5,2,18,m,Richard.jpg,pieFS5.bmp,310939,312488,1549,p,0
881106,11,4,1,4,m,Stephan.jpg,pieFS4.bmp,320112,321728,1616,p,0
881106,12,4,3,12,m,John.jpg,pieFS4.bmp,329368,331348,1980,p,0
881106,13,3,2,4,f,Silvia.jpg,pieFS3.bmp,338974,341348,2374,p,0
881106,14,4,4,16,f,Laura.jpg,pieFS4.bmp,348996,350508,1512,p,0
881106,15,2,5,7,f,Susan.jpg,pieFS2.bmp,358136,361248,3112,q,1
881106,16,4,2,8,f,Anita.jpg,pieFS4.bmp,368874,370568,1694,p,0
881106,17,3,5,11,m,Tom.jpg,pieFS3.bmp,378196,379868,1672,p,0
881106,18,3,5,11,f,Mary.jpg,pieFS3.bmp,387503,391748,4245,q,1
881106,19,1,8,8,f,Jane.jpg,pieFS1.bmp,399373,401328,1955,q,1
881106,20,3,6,14,m,Paul.jpg,pieFS3.bmp,408962,412408,3446,q,1
881106,21,1,9,9,m,James.jpg,pieFS1.bmp,420033,421768,1735,q,1
881106,22,4,1,4,f,Liz.jpg,pieFS4.bmp,429405,431148,1743,p,0
881106,23,2,3,4,m,Eric.jpg,pieFS2.bmp,438795,440928,2133,q,1
881106,24,2,5,7,m,Kevin.jpg,pieFS2.bmp,448551,449888,1337,q,1
881106,25,4,4,16,m,Frank.jpg,pieFS4.bmp,457524,459088,1564,p,0
881106,26,5,1,9,m,Robert.jpg,pieFS5.bmp,466714,468128,1414,p,0
881132,1,1,8,8,f,Jane.jpg,pieFS1.bmp,366627,371250,4623,q,1
881132,2,5,1,9,f,Christina.jpg,pieFS5.bmp,378900,382725,3825,p,0
881132,3,3,1,2,f,Jessica.jpg,pieFS3.bmp,390371,394032,3661,q,1
881132,4,3,2,4,f,Becky.jpg,pieFS3.bmp,401674,404767,3093,q,1
881132,5,3,5,11,m,John.jpg,pieFS3.bmp,412409,417189,4780,p,0
881132,6,4,3,12,f,Anita.jpg,pieFS4.bmp,424832,427080,2248,p,0
881132,7,3,5,11,f,Sandra.jpg,pieFS3.bmp,434731,439331,4600,q,1
881132,8,5,1,9,m,Kevin.jpg,pieFS5.bmp,446971,449155,2184,p,0
881132,9,1,9,9,m,Robert.jpg,pieFS1.bmp,456803,458754,1951,q,1
881132,10,2,5,7,m,Michael.jpg,pieFS2.bmp,466400,468973,2573,q,1
881132,11,5,1,9,m,Eric.jpg,pieFS5.bmp,476617,478911,2294,p,0
881132,12,5,2,18,m,Stephan.jpg,pieFS5.bmp,486566,489083,2517,p,0
881132,13,3,3,7,m,Paul.jpg,pieFS3.bmp,496732,499631,2899,q,1
881132,14,5,2,18,f,Susan.jpg,pieFS5.bmp,507283,509733,2450,p,0
881132,15,2,3,4,m,Frank.jpg,pieFS2.bmp,517382,519522,2140,q,1
881132,16,4,1,4,m,Richard.jpg,pieFS4.bmp,527164,530679,3515,q,1
881132,17,4,4,16,m,Tom.jpg,pieFS4.bmp,538333,544602,6269,p,0
881132,18,3,6,14,m,Chris.jpg,pieFS3.bmp,552245,554461,2216,q,1
881132,19,4,2,8,f,Silvia.jpg,pieFS4.bmp,562110,564875,2765,q,1
881132,20,4,3,12,m,James.jpg,pieFS4.bmp,572528,578650,6122,p,0
881132,21,4,1,4,f,Michelle.jpg,pieFS4.bmp,586289,589025,2736,q,1
881132,22,2,5,7,f,Laura.jpg,pieFS2.bmp,596672,598792,2120,q,1
881132,23,5,2,18,f,Mary.jpg,pieFS5.bmp,606404,610183,3779,p,0
881132,24,4,4,16,f,Anna.jpg,pieFS4.bmp,617824,621741,3917,q,1
881132,25,3,4,9,f,Liz.jpg,pieFS3.bmp,629378,631387,2009,q,1
881132,26,5,2,18,m,David.jpg,pieFS5.bmp,639026,642950,3924,p,0
881230,1,5,2,18,f,Laura.jpg,pieFS5.bmp,120005,122487,2482,m,0
881230,2,5,1,9,m,Frank.jpg,pieFS5.bmp,130071,132225,2154,m,0
881230,3,2,3,4,m,John.jpg,pieFS2.bmp,139803,142117,2314,z,1
881230,4,3,5,11,m,Chris.jpg,pieFS3.bmp,149702,152273,2571,z,1
881230,5,3,6,14,m,Paul.jpg,pieFS3.bmp,159851,162711,2860,z,1
881230,6,3,1,2,f,Anita.jpg,pieFS3.bmp,170302,172352,2050,z,1
881230,7,2,5,7,m,David.jpg,pieFS2.bmp,179933,181837,1904,z,1
881230,8,5,2,18,f,Silvia.jpg,pieFS5.bmp,189414,191760,2346,m,0
881230,9,3,5,11,f,Christina.jpg,pieFS3.bmp,199346,201103,1757,z,1
881230,10,5,1,9,f,Sandra.jpg,pieFS5.bmp,208676,210823,2147,m,0
881230,11,3,2,4,f,Anna.jpg,pieFS3.bmp,218408,220589,2181,z,1
881230,12,2,5,7,f,Becky.jpg,pieFS2.bmp,228173,230043,1870,z,1
881230,13,4,4,16,m,Michael.jpg,pieFS4.bmp,237620,240262,2642,z,1
881230,14,5,1,9,m,Tom.jpg,pieFS5.bmp,247837,249872,2035,m,0
881230,15,5,2,18,m,James.jpg,pieFS5.bmp,257451,260369,2918,m,0
881230,16,4,4,16,f,Liz.jpg,pieFS4.bmp,267952,270044,2092,z,1
881230,17,4,3,12,m,Robert.jpg,pieFS4.bmp,277617,279827,2210,z,1
881230,18,4,1,4,f,Jessica.jpg,pieFS4.bmp,287398,289843,2445,z,1
881230,19,4,2,8,f,Michelle.jpg,pieFS4.bmp,297414,300093,2679,z,1
881230,20,3,4,9,f,Mary.jpg,pieFS3.bmp,307664,309672,2008,z,1
881230,21,4,1,4,m,Richard.jpg,pieFS4.bmp,317245,319955,2710,m,0
881230,22,1,9,9,m,Eric.jpg,pieFS1.bmp,327528,329461,1933,z,1
881230,23,4,3,12,f,Susan.jpg,pieFS4.bmp,337043,339002,1959,z,1
881230,24,5,2,18,m,Kevin.jpg,pieFS5.bmp,346574,348940,2366,m,0
881230,25,1,8,8,f,Jane.jpg,pieFS1.bmp,356522,358315,1793,z,1
881230,26,3,3,7,m,Stephan.jpg,pieFS3.bmp,365903,367769,1866,z,1
